,lat,lng,dir,city,D1,D2,M
5965,42.349631,-71.0749749997,1,boston,#2c3c14,#384a1a,#635e54
5966,42.349631,-71.0749749997,2,boston,,,
5967,42.349631,-71.0749749997,3,boston,#1d3752,#4b5e24,#507291
5968,42.349631,-71.077004719,0,boston,#2f1d11,#bd7a49,#110a08
5969,42.349631,-71.077004719,1,boston,#4d0704,#3e0c04,#0d0c08
5970,42.349631,-71.077004719,2,boston,#a75441,#c1844b,#2c2a24
5971,42.349631,-71.077004719,3,boston,#0f1186,#130d07,#130d07
5972,42.349631,-71.0790344383,0,boston,#849660,#829bb0,#6a776c
5973,42.349631,-71.0790344383,1,boston,#2b3b0a,#415911,#767163
5974,42.349631,-71.0790344383,2,boston,#563420,#814f36,#736d5c
5975,42.349631,-71.0790344383,3,boston,#7f5e4c,#b0806c,#554f43
5976,42.349631,-71.0810641576,0,boston,#002934,#0f4f86,#524135
5977,42.349631,-71.0810641576,1,boston,#471b07,#b0a243,#655549
5978,42.349631,-71.0810641576,2,boston,#000000,#71584e,#71584e
5979,42.349631,-71.0810641576,3,boston,#09223a,#44749a,#61584d
5980,42.349631,-71.0830938769,0,boston,#9b1b05,#6d1304,#000000
5981,42.349631,-71.0830938769,1,boston,#5f1003,#822108,#c97f3b
5982,42.349631,-71.0830938769,2,boston,#b9340c,#3a0804,#ad6630
5983,42.349631,-71.0830938769,3,boston,#951602,#2c0301,#c17632
5984,42.349631,-71.0851235962,0,boston,,,
5985,42.349631,-71.0851235962,1,boston,#4b2d17,#1b210c,#573a33
5986,42.349631,-71.0851235962,2,boston,#2d2d0d,#45571a,#4c3127
5987,42.349631,-71.0851235962,3,boston,,,
5988,42.349631,-71.0871533155,0,boston,#1f1903,#826050,#453b2c
5989,42.349631,-71.0871533155,1,boston,,,
5990,42.349631,-71.0871533155,2,boston,,,
5991,42.349631,-71.0871533155,3,boston,#667428,#246053,#615741
5992,42.349631,-71.0891830348,0,boston,#2e200e,#2d361a,#3f3336
5993,42.349631,-71.0891830348,1,boston,#3d491d,#362e21,#634b44
5994,42.349631,-71.0891830348,2,boston,#000101,#99b5cd,#5d4a48
5995,42.349631,-71.0891830348,3,boston,#9cbacd,#b1c5d4,#312a2b
5996,42.349631,-71.0912127541,0,boston,#361e04,#513723,#77766b
5997,42.349631,-71.0912127541,1,boston,#4c3114,#654329,#76584e
5998,42.349631,-71.0912127541,2,boston,#6c5146,#51453b,#6c5146
5999,42.349631,-71.0912127541,3,boston,#214765,#1a0a09,#7a7a70
6000,42.349631,-71.0932424734,0,boston,#1e0800,#2f1808,#947054
6001,42.349631,-71.0932424734,1,boston,#2c1c14,#60632d,#54372c
6002,42.349631,-71.0932424734,2,boston,#613b24,#422b21,#422b21
6003,42.349631,-71.0932424734,3,boston,#100906,#7a4b34,#574d41
6004,42.349631,-71.0952721927,0,boston,#4b5c28,#7b885c,#454034
6005,42.349631,-71.0952721927,1,boston,#ad9083,#514f42,#514f42
6006,42.349631,-71.0952721927,2,boston,#2d210f,#2d2920,#504c41
6007,42.349631,-71.0952721927,3,boston,#05141d,#87745e,#6a6658
6008,42.349631,-71.097301912,0,boston,#152504,#623336,#745e4f
6009,42.349631,-71.097301912,1,boston,#8f2c36,#171712,#626053
6010,42.349631,-71.097301912,2,boston,#302d24,#615c4c,#615c4c
6011,42.349631,-71.097301912,3,boston,#314313,#6f553f,#6f553f
6012,42.349631,-71.0993316314,0,boston,#13100a,#695343,#695343
6013,42.349631,-71.0993316314,1,boston,#1d1605,#437387,#624b37
6014,42.349631,-71.0993316314,2,boston,#131400,#1d2c0f,#463f34
6015,42.349631,-71.0993316314,3,boston,#3d4f1e,#3e4521,#776256
6016,42.349631,-71.1013613507,0,boston,#120b02,#484f12,#674c3d
6017,42.349631,-71.1013613507,1,boston,#813b3d,#6e4241,#645342
6018,42.349631,-71.1013613507,2,boston,,,
6019,42.349631,-71.1013613507,3,boston,#364120,#272016,#5e4b41
6020,42.349631,-71.10339107,0,boston,,,
6021,42.349631,-71.10339107,1,boston,#817436,#261713,#8b7f72
6022,42.349631,-71.10339107,2,boston,#5a2e29,#18150f,#8d8174
6023,42.349631,-71.10339107,3,boston,#649793,#47495f,#928b7c
6024,42.349631,-71.1054207893,0,boston,#1c2b28,#24352f,#8c8875
6025,42.349631,-71.1054207893,1,boston,#e0d0c1,#68645c,#7f7b72
6026,42.349631,-71.1054207893,2,boston,#1a2c5b,#5e673a,#211f1d
6027,42.349631,-71.1054207893,3,boston,#2e454c,#675f42,#45392e
6028,42.349631,-71.1074505086,0,boston,#000000,#31170d,#b7824e
6029,42.349631,-71.1074505086,1,boston,#4a1908,#280e05,#b3864b
6030,42.349631,-71.1074505086,2,boston,#210802,#361206,#b58851
6031,42.349631,-71.1074505086,3,boston,#010000,#ec6735,#c58f52
6032,42.349631,-71.1094802279,0,boston,#322f20,#191813,#322f20
6033,42.349631,-71.1094802279,1,boston,#465843,#1f1d18,#1f1d18
6034,42.349631,-71.1094802279,2,boston,#7b834c,#ac8874,#1e1d17
6035,42.349631,-71.1094802279,3,boston,,,
6036,42.349631,-71.1115099472,0,boston,#514f28,#a99965,#615753
6037,42.349631,-71.1115099472,1,boston,,,
6038,42.349631,-71.1115099472,2,boston,,,
6039,42.349631,-71.1115099472,3,boston,,,
6040,42.349631,-71.1135396665,0,boston,#7a6e3b,#14120a,#554e3a
6041,42.349631,-71.1135396665,1,boston,,,
6042,42.349631,-71.1135396665,2,boston,,,
6043,42.349631,-71.1135396665,3,boston,,,
6044,42.349631,-71.1155693858,0,boston,#6c5543,#93a7b5,#959490
6045,42.349631,-71.1155693858,1,boston,#42471e,#4e552a,#919691
6046,42.349631,-71.1155693858,2,boston,,,
6047,42.349631,-71.1155693858,3,boston,#65564a,#1a1d19,#65564a
6048,42.349631,-71.1175991051,0,boston,#7a863b,#617135,#574645
6049,42.349631,-71.1175991051,1,boston,#282111,#929c61,#938a7b
6050,42.349631,-71.1175991051,2,boston,#351d13,#1e1812,#351d13
6051,42.349631,-71.1175991051,3,boston,#2d170c,#5c6b31,#594242
6052,42.349631,-71.1196288244,0,boston,,,
6053,42.349631,-71.1196288244,1,boston,,,
6054,42.349631,-71.1196288244,2,boston,#515b3a,#433134,#2a2620
6055,42.349631,-71.1196288244,3,boston,,,
6056,42.349631,-71.1216585437,0,boston,,,
6057,42.349631,-71.1216585437,1,boston,,,
6058,42.349631,-71.1216585437,2,boston,#4a351a,#2a4261,#355170
6059,42.349631,-71.1216585437,3,boston,#364f6d,#263748,#364f6d
6060,42.349631,-71.123688263,0,boston,,,
6061,42.349631,-71.123688263,1,boston,,,
6062,42.349631,-71.123688263,2,boston,,,
6063,42.349631,-71.123688263,3,boston,,,
6064,42.349631,-71.1257179823,0,boston,#2c4515,#47362e,#554339
6065,42.349631,-71.1257179823,1,boston,#596e44,#7896b8,#8b9093
6066,42.349631,-71.1257179823,2,boston,#6b7f5b,#86a0b9,#3e3b36
6067,42.349631,-71.1257179823,3,boston,#132404,#101f68,#42342e
6068,42.349631,-71.1277477016,0,boston,#7a2b38,#55492b,#80847e
6069,42.349631,-71.1277477016,1,boston,,,
6070,42.349631,-71.1277477016,2,boston,#262a12,#543730,#543730
6071,42.349631,-71.1277477016,3,boston,#745013,#513d15,#383025
6072,42.349631,-71.1297774209,0,boston,#302407,#3f2a16,#7a543e
6073,42.349631,-71.1297774209,1,boston,#024c5d,#0b2f39,#5f524a
6074,42.349631,-71.1297774209,2,boston,#3c2821,#201c1a,#3c2821
6075,42.349631,-71.1297774209,3,boston,#40291e,#322219,#40291e
6076,42.349631,-71.1318071402,0,boston,,,
6077,42.349631,-71.1318071402,1,boston,#210f05,#473810,#563d31
6078,42.349631,-71.1318071402,2,boston,#555224,#533b2f,#533b2f
6079,42.349631,-71.1318071402,3,boston,,,
6080,42.349631,-71.1338368595,0,boston,#ad330f,#13215f,#948778
6081,42.349631,-71.1338368595,1,boston,#8c3624,#e7c956,#010000
6082,42.349631,-71.1338368595,2,boston,#3c570c,#37408e,#010101
6083,42.349631,-71.1338368595,3,boston,#00684a,#047d55,#91816d
6084,42.349631,-71.1358665788,0,boston,#9b9d5b,#7283a5,#3a3730
6085,42.349631,-71.1358665788,1,boston,#888b40,#413124,#413124
6086,42.349631,-71.1358665788,2,boston,#3d3406,#697237,#443b2f
6087,42.349631,-71.1358665788,3,boston,#644123,#6c86a2,#333228
6088,42.349631,-71.1399260174,0,boston,#05110b,#283a4b,#6a6754
6089,42.349631,-71.1399260174,1,boston,#375051,#202017,#6a6757
6090,42.349631,-71.1399260174,2,boston,#0e322d,#2e5951,#696455
6091,42.349631,-71.1399260174,3,boston,#0b5991,#164c70,#b7b4ab
6092,42.349631,-71.1419557367,0,boston,,,
6093,42.349631,-71.1419557367,1,boston,,,
6094,42.349631,-71.1419557367,2,boston,#2e2a1a,#0c0c08,#2e2a1a
6095,42.349631,-71.1419557367,3,boston,#160e08,#9d9754,#453e32
6096,42.349631,-71.143985456,0,boston,#584532,#202014,#8e846b
6097,42.349631,-71.143985456,1,boston,#202115,#7589a8,#656054
6098,42.349631,-71.143985456,2,boston,,,
6099,42.349631,-71.143985456,3,boston,,,
6100,42.349631,-71.1460151753,0,boston,#170d00,#702b15,#73584b
6101,42.349631,-71.1460151753,1,boston,#140703,#261911,#6f5545
6102,42.349631,-71.1460151753,2,boston,,,
6103,42.349631,-71.1460151753,3,boston,,,
6104,42.349631,-71.1480448946,0,boston,,,
6105,42.349631,-71.1480448946,1,boston,#261507,#3e300d,#816a4c
6106,42.349631,-71.1480448946,2,boston,#3b2707,#6f571e,#856f52
6107,42.349631,-71.1480448946,3,boston,#67461c,#412f17,#897054
6108,42.349631,-71.1500746139,0,boston,,,
6109,42.349631,-71.1500746139,1,boston,#c06d48,#756130,#938d7f
6110,42.349631,-71.1500746139,2,boston,,,
6111,42.349631,-71.1500746139,3,boston,,,
6112,42.349631,-71.1521043332,0,boston,#2b2a21,#11110e,#2b2a21
6113,42.349631,-71.1521043332,1,boston,,,
6114,42.349631,-71.1521043332,2,boston,#714746,#0d0e14,#4b4642
6115,42.349631,-71.1521043332,3,boston,#7d8f9f,#4d4d41,#11120f
6116,42.349631,-71.1541340525,0,boston,#101007,#161725,#78776b
6117,42.349631,-71.1541340525,1,boston,#3f2b20,#51342a,#7d7966
6118,42.349631,-71.1541340525,2,boston,#644a33,#4c4036,#4c4036
6119,42.349631,-71.1541340525,3,boston,#4e552c,#2e331f,#605a52
6120,42.349631,-71.1561637718,0,boston,#533f07,#997a3e,#44382f
6121,42.349631,-71.1561637718,1,boston,#5a4726,#94763f,#251e19
6122,42.349631,-71.1561637718,2,boston,#636030,#3b322e,#3b322e
6123,42.349631,-71.1561637718,3,boston,,,
6124,42.349631,-71.1581934911,0,boston,#182500,#421c17,#421c17
6125,42.349631,-71.1581934911,1,boston,#3d1d1b,#533729,#6e6b53
6126,42.349631,-71.1581934911,2,boston,#101403,#333218,#5b6167
6127,42.349631,-71.1581934911,3,boston,#19300b,#121208,#322f28
6128,42.349631,-71.1602232105,0,boston,#5f6c27,#24170d,#99725f
6129,42.349631,-71.1602232105,1,boston,#332723,#0d140f,#463732
6130,42.349631,-71.1602232105,2,boston,#8b934c,#3d576b,#45312b
6131,42.349631,-71.1602232105,3,boston,#4f4a0c,#201607,#ae8a76
6132,42.349631,-71.1622529298,0,boston,#4e320e,#414b12,#33302c
6133,42.349631,-71.1622529298,1,boston,#755f33,#9d8154,#9d8154
6134,42.349631,-71.1622529298,2,boston,,,
6135,42.349631,-71.1622529298,3,boston,#716f53,#23261d,#565246
6136,42.351131,-71.030321175,1,boston,#33391a,#4c4f34,#22242a
6137,42.351131,-71.030321175,2,boston,#1f2300,#5f5b39,#23252a
6138,42.351131,-71.0384400523,0,boston,#2b3124,#171912,#606152
6139,42.351131,-71.0384400523,1,boston,#6e4b13,#105545,#1f1f18
6140,42.351131,-71.0384400523,2,boston,#5b5144,#353029,#2a2822
6141,42.351131,-71.0384400523,3,boston,#541f00,#203d58,#5c5b4e
6142,42.351131,-71.0445292102,0,boston,,,
6143,42.351131,-71.0445292102,1,boston,,,
6144,42.351131,-71.0445292102,2,boston,#100300,#201811,#4c4844
6145,42.351131,-71.0445292102,3,boston,,,
6146,42.351131,-71.0465589295,0,boston,#4e2d21,#2b512e,#4e2d21
6147,42.351131,-71.0465589295,1,boston,,,
6148,42.351131,-71.0465589295,2,boston,#10394a,#371c10,#897868
6149,42.351131,-71.0465589295,3,boston,#b38d7b,#27241c,#b38d7b
6150,42.351131,-71.0485886488,0,boston,#265d7e,#4e3e30,#000000
6151,42.351131,-71.0485886488,1,boston,#87671e,#82612d,#664f3e
6152,42.351131,-71.0485886488,2,boston,#171106,#335c6d,#665041
6153,42.351131,-71.0485886488,3,boston,#a57b59,#886a4f,#000000
6154,42.351131,-71.0526480874,0,boston,#57312b,#8e554d,#678198
6155,42.351131,-71.0526480874,1,boston,#0c1b21,#92473e,#474541
6156,42.351131,-71.0526480874,2,boston,#040712,#746d56,#827b6c
6157,42.351131,-71.0526480874,3,boston,#6b7238,#5c6134,#77766e
6158,42.351131,-71.056707526,0,boston,#5c8ea5,#86b1c2,#493f3b
6159,42.351131,-71.056707526,1,boston,#000000,#a98d78,#2e2929
6160,42.351131,-71.056707526,2,boston,#3c585b,#a07c6b,#2a2626
6161,42.351131,-71.056707526,3,boston,#3e2626,#46342f,#1a191a
6162,42.351131,-71.0587372453,0,boston,#938230,#654822,#4f4b3e
6163,42.351131,-71.0587372453,1,boston,#8c6d27,#714826,#3e342e
6164,42.351131,-71.0587372453,2,boston,#77602f,#876c46,#1b1c17
6165,42.351131,-71.0587372453,3,boston,#71621e,#8a7326,#737062
6166,42.351131,-71.0607669646,0,boston,#9e0607,#000000,#000000
6167,42.351131,-71.0607669646,1,boston,#702303,#581c04,#c17730
6168,42.351131,-71.0607669646,2,boston,#bc1609,#602906,#99521a
6169,42.351131,-71.0607669646,3,boston,#491705,#5d2509,#9e521b
6170,42.351131,-71.0627966839,0,boston,#650e0d,#733027,#733027
6171,42.351131,-71.0627966839,1,boston,#4f080c,#7b252d,#000000
6172,42.351131,-71.0627966839,2,boston,#732d08,#7b1d24,#7b1d24
6173,42.351131,-71.0627966839,3,boston,#5fc9a0,#ce689a,#4b403b
6174,42.351131,-71.0648264032,0,boston,#cab773,#698daf,#4c3b30
6175,42.351131,-71.0648264032,1,boston,#5c3c13,#773d35,#3d3830
6176,42.351131,-71.0648264032,2,boston,#6b1f1f,#29583c,#4b4a41
6177,42.351131,-71.0648264032,3,boston,#110d09,#947261,#4d3b33
6178,42.351131,-71.0668561225,0,boston,#604317,#47352c,#47352c
6179,42.351131,-71.0668561225,1,boston,#793e25,#4b5127,#4e392e
6180,42.351131,-71.0668561225,2,boston,#4d606e,#607982,#544f47
6181,42.351131,-71.0668561225,3,boston,#495f66,#586e76,#37362d
6182,42.351131,-71.0688858418,0,boston,#4d7667,#3c5954,#717168
6183,42.351131,-71.0688858418,1,boston,#91515d,#967268,#5e5950
6184,42.351131,-71.0688858418,2,boston,#262117,#302d22,#645d54
6185,42.351131,-71.0688858418,3,boston,#3a5975,#34604f,#7c796f
6186,42.351131,-71.0709155611,0,boston,#937761,#69645b,#141514
6187,42.351131,-71.0709155611,1,boston,#516c83,#5f7b97,#353a3c
6188,42.351131,-71.0709155611,2,boston,#456a94,#2f455c,#353c42
6189,42.351131,-71.0709155611,3,boston,#809cae,#56514b,#56514b
6190,42.351131,-71.0729452804,0,boston,#081600,#343c0c,#524033
6191,42.351131,-71.0729452804,1,boston,#803648,#949d62,#656455
6192,42.351131,-71.0729452804,2,boston,#2e4863,#3c3229,#524538
6193,42.351131,-71.0729452804,3,boston,#00290c,#272b00,#462f23
6194,42.351131,-71.0749749997,0,boston,#122236,#20160d,#5a4d44
6195,42.351131,-71.0749749997,1,boston,#56452a,#293a4d,#595148
6196,42.351131,-71.0749749997,2,boston,#701626,#a32135,#535045
6197,42.351131,-71.0749749997,3,boston,#47501e,#397534,#4a4b3e
6198,42.351131,-71.077004719,0,boston,#42170e,#0e2f3a,#413d34
6199,42.351131,-71.077004719,1,boston,#4b352b,#79614b,#6c6658
6200,42.351131,-71.077004719,2,boston,#937664,#896f5d,#382f27
6201,42.351131,-71.077004719,3,boston,#716944,#5b653f,#322921
6202,42.351131,-71.0790344383,0,boston,#42342e,#97a574,#42342e
6203,42.351131,-71.0790344383,1,boston,#5f8297,#45332c,#45332c
6204,42.351131,-71.0790344383,2,boston,#0e1d00,#020c03,#2b221d
6205,42.351131,-71.0790344383,3,boston,#788647,#86564f,#41322b
6206,42.351131,-71.0810641576,0,boston,#0e0a02,#774522,#a96f5b
6207,42.351131,-71.0810641576,1,boston,,,
6208,42.351131,-71.0810641576,2,boston,,,
6209,42.351131,-71.0810641576,3,boston,#565e19,#514217,#4d3024
6210,42.351131,-71.0830938769,0,boston,#5a4c45,#586266,#5a4c45
6211,42.351131,-71.0830938769,1,boston,#7b6943,#848a65,#574a43
6212,42.351131,-71.0830938769,2,boston,#2c594e,#6f4f41,#54443f
6213,42.351131,-71.0830938769,3,boston,#22353e,#9a945f,#524745
6214,42.351131,-71.0851235962,0,boston,#0a1c2e,#483b17,#483328
6215,42.351131,-71.0851235962,1,boston,#071417,#321811,#3e2620
6216,42.351131,-71.0851235962,2,boston,#845543,#424927,#2f201c
6217,42.351131,-71.0851235962,3,boston,#281909,#10253d,#4c3a2f
6218,42.351131,-71.0871533155,0,boston,#1f2600,#4b511c,#3d3c40
6219,42.351131,-71.0871533155,1,boston,#c1d0a7,#5d524c,#5d524c
6220,42.351131,-71.0871533155,2,boston,#5d6227,#5c3e2c,#5c3e2c
6221,42.351131,-71.0871533155,3,boston,#243e4f,#1a2636,#292e3b
6222,42.351131,-71.0891830348,0,boston,,,
6223,42.351131,-71.0891830348,1,boston,#1f380b,#393312,#583e33
6224,42.351131,-71.0891830348,2,boston,#2d4e1c,#243f1a,#523e38
6225,42.351131,-71.0891830348,3,boston,,,
6226,42.351131,-71.0912127541,0,boston,,,
6227,42.351131,-71.0912127541,1,boston,#1f0e03,#4e4417,#ccb197
6228,42.351131,-71.0912127541,2,boston,#573924,#9b674a,#957960
6229,42.351131,-71.0912127541,3,boston,,,
6230,42.351131,-71.0932424734,0,boston,#7d6947,#17170f,#7d6947
6231,42.351131,-71.0932424734,1,boston,#52290f,#3d281c,#17100a
6232,42.351131,-71.0932424734,2,boston,#103d2b,#225b4b,#3f3831
6233,42.351131,-71.0932424734,3,boston,#775e5a,#2d2c27,#2d2c27
6234,42.351131,-71.0952721927,0,boston,#12210a,#223d64,#788eae
6235,42.351131,-71.0952721927,1,boston,,,
6236,42.351131,-71.0952721927,2,boston,,,
6237,42.351131,-71.0952721927,3,boston,,,
6238,42.351131,-71.097301912,0,boston,,,
6239,42.351131,-71.097301912,1,boston,,,
6240,42.351131,-71.097301912,2,boston,,,
6241,42.351131,-71.097301912,3,boston,,,
6242,42.351131,-71.0993316314,0,boston,,,
6243,42.351131,-71.0993316314,1,boston,,,
6244,42.351131,-71.0993316314,2,boston,#564e39,#6d86a4,#36282e
6245,42.351131,-71.0993316314,3,boston,,,
6246,42.351131,-71.1013613507,0,boston,,,
6247,42.351131,-71.1013613507,1,boston,,,
6248,42.351131,-71.1013613507,2,boston,#3a1f11,#1f3847,#0f1613
6249,42.351131,-71.1013613507,3,boston,,,
6250,42.351131,-71.10339107,0,boston,,,
6251,42.351131,-71.10339107,1,boston,,,
6252,42.351131,-71.10339107,2,boston,#2c1b07,#5d503d,#494145
6253,42.351131,-71.10339107,3,boston,,,
6254,42.351131,-71.1054207893,0,boston,,,
6255,42.351131,-71.1054207893,1,boston,#1a1823,#a49979,#63636b
6256,42.351131,-71.1054207893,2,boston,#8d374b,#5e2a28,#24272c
6257,42.351131,-71.1054207893,3,boston,,,
6258,42.351131,-71.1074505086,0,boston,#ed5617,#963f2c,#363152
6259,42.351131,-71.1074505086,1,boston,#a45841,#553d29,#aca8a0
6260,42.351131,-71.1074505086,2,boston,,,
6261,42.351131,-71.1074505086,3,boston,#5b8130,#425a23,#19260f
6262,42.351131,-71.1094802279,0,boston,,,
6263,42.351131,-71.1094802279,1,boston,#447d75,#50663d,#918a7a
6264,42.351131,-71.1094802279,2,boston,,,
6265,42.351131,-71.1094802279,3,boston,#374851,#65474a,#54514b
6266,42.351131,-71.1115099472,0,boston,,,
6267,42.351131,-71.1115099472,1,boston,,,
6268,42.351131,-71.1115099472,2,boston,#46483e,#252722,#46483e
6269,42.351131,-71.1115099472,3,boston,,,
6270,42.351131,-71.1135396665,0,boston,#382603,#56411d,#aca291
6271,42.351131,-71.1135396665,1,boston,,,
6272,42.351131,-71.1135396665,2,boston,#113834,#a57739,#574e3f
6273,42.351131,-71.1135396665,3,boston,#55261a,#665023,#3f381a
6274,42.351131,-71.1155693858,0,boston,#2e3811,#525e32,#64645a
6275,42.351131,-71.1155693858,1,boston,#575123,#7d6a46,#69695d
6276,42.351131,-71.1155693858,2,boston,#231f13,#34332a,#231f13
6277,42.351131,-71.1155693858,3,boston,#2e1100,#b59f78,#3a362f
6278,42.351131,-71.1175991051,0,boston,#2a1a02,#433625,#5c5143
6279,42.351131,-71.1175991051,1,boston,#222d48,#5f3634,#777267
6280,42.351131,-71.1175991051,2,boston,#3d3a2d,#6b6454,#3d3a2d
6281,42.351131,-71.1175991051,3,boston,#232312,#343224,#343224
6282,42.351131,-71.1196288244,0,boston,#ba7563,#323e53,#a29987
6283,42.351131,-71.1196288244,1,boston,#506423,#234952,#6d4f35
6284,42.351131,-71.1196288244,2,boston,#444910,#302110,#503324
6285,42.351131,-71.1196288244,3,boston,#5e7994,#43382f,#666054
6286,42.351131,-71.1216585437,0,boston,#0d0d04,#795c4b,#795c4b
6287,42.351131,-71.1216585437,1,boston,#525028,#644d36,#ababa6
6288,42.351131,-71.1216585437,2,boston,,,
6289,42.351131,-71.1216585437,3,boston,#000a2e,#6f282f,#7e5e48
6290,42.351131,-71.123688263,0,boston,#2b210f,#3e3322,#6a5d46
6291,42.351131,-71.123688263,1,boston,#997211,#46370d,#30311c
6292,42.351131,-71.123688263,2,boston,#08181d,#504623,#3c464c
6293,42.351131,-71.123688263,3,boston,#241900,#443928,#6d5f48
6294,42.351131,-71.1257179823,0,boston,#5d4a31,#4b392a,#c0b29e
6295,42.351131,-71.1257179823,1,boston,#504223,#d5c089,#504223
6296,42.351131,-71.1257179823,2,boston,,,
6297,42.351131,-71.1257179823,3,boston,,,
6298,42.351131,-71.1277477016,0,boston,#ab8875,#7c6f58,#7c6f58
6299,42.351131,-71.1277477016,1,boston,#4a1617,#66533f,#66533f
6300,42.351131,-71.1277477016,2,boston,#2c1c16,#322621,#51453f
6301,42.351131,-71.1277477016,3,boston,#423529,#76634d,#76634d
6302,42.351131,-71.1297774209,0,boston,#b82f48,#804e37,#804e37
6303,42.351131,-71.1297774209,1,boston,#331d08,#33280f,#453529
6304,42.351131,-71.1297774209,2,boston,#0f1104,#2a4456,#44372d
6305,42.351131,-71.1297774209,3,boston,#08213a,#c25a5a,#98634a
6306,42.351131,-71.1318071402,0,boston,#403416,#4c7ca2,#ccb093
6307,42.351131,-71.1318071402,1,boston,#482727,#4d3d30,#4d3d30
6308,42.351131,-71.1318071402,2,boston,#0c0e04,#405968,#4e3f33
6309,42.351131,-71.1318071402,3,boston,#182012,#7b6047,#44443b
6310,42.351131,-71.1338368595,0,boston,#301710,#1d170e,#34332a
6311,42.351131,-71.1338368595,1,boston,#36322a,#414038,#414038
6312,42.351131,-71.1338368595,2,boston,,,
6313,42.351131,-71.1338368595,3,boston,#515424,#191612,#2e312b
6314,42.351131,-71.1358665788,0,boston,#a04f48,#47362c,#312a25
6315,42.351131,-71.1358665788,1,boston,#6a7479,#51595c,#6a7479
6316,42.351131,-71.1358665788,2,boston,#121618,#1d2325,#6b757b
6317,42.351131,-71.1358665788,3,boston,#25253a,#404334,#696454
6318,42.351131,-71.1378962981,0,boston,,,
6319,42.351131,-71.1378962981,1,boston,,,
6320,42.351131,-71.1378962981,2,boston,#068888,#1d7574,#38332a
6321,42.351131,-71.1378962981,3,boston,#32696c,#598674,#3f3a2d
6322,42.351131,-71.1399260174,0,boston,#2e3c18,#a5907e,#2e3c18
6323,42.351131,-71.1399260174,1,boston,#64733d,#bfb691,#7c868d
6324,42.351131,-71.1399260174,2,boston,#3d3330,#796e65,#3d3330
6325,42.351131,-71.1399260174,3,boston,#6f533f,#6e8693,#6f533f
6326,42.351131,-71.1419557367,0,boston,#262c23,#40463c,#262c23
6327,42.351131,-71.1419557367,1,boston,#415669,#111712,#666860
6328,42.351131,-71.1419557367,2,boston,#414039,#373730,#8a9088
6329,42.351131,-71.1419557367,3,boston,#1f2715,#393b2a,#4c5044
6330,42.351131,-71.143985456,0,boston,,,
6331,42.351131,-71.143985456,1,boston,,,
6332,42.351131,-71.143985456,2,boston,,,
6333,42.351131,-71.143985456,3,boston,,,
6334,42.351131,-71.1460151753,0,boston,#622333,#a37554,#bbb6ae
