,0,1
15042,27857,29097
15043,29588,31207
15044,28484,30201
15045,27103,30479
15046,25326,30453
15047,29463,31635
15048,30705,31069
15049,23461,30250
15050,30566,31588
15051,29952,30043
15052,30194,31599
15053,28993,29577
15054,27929,29375
15055,30397,31268
15056,28723,29664
15057,28433,29253
15058,26746,31330
15059,30458,31527
15060,26492,28420
15061,29510,31040
15062,28513,31530
15063,30240,30999
15064,29137,30309
15065,29671,31314
15066,28104,31445
15067,29587,30003
15068,29631,29864
15069,23091,28638
15070,27543,30653
15071,29634,30574
15072,30727,31344
15073,30015,30053
15074,30215,30430
15075,29083,29550
15076,30692,31046
15077,27645,31828
15078,30280,31810
15079,28787,28819
15080,28426,30503
15081,30708,30828
15082,29758,30375
15083,28842,30597
15084,29725,30717
15085,26636,30325
15086,29379,31276
15087,30751,30851
15088,28938,32025
15089,29247,29792
15090,28150,29804
15091,29460,30054
15092,28457,29961
15093,28548,31307
15094,30131,30664
15095,29773,30977
15096,30554,31758
15097,27235,31054
15098,29887,31494
15099,30880,31905
15100,29546,30985
15101,28250,28763
15102,29596,31093
15103,29362,31292
15104,29555,30474
15105,29309,31024
15106,30700,30793
15107,28124,30975
15108,30356,30636
15109,29779,29815
15110,28003,28324
15111,28655,28873
15112,30995,31419
15113,27511,31822
15114,30915,31130
15115,29001,30223
15116,29164,31037
15117,26813,31096
15118,28743,28988
15119,27793,29948
15120,31182,32016
15121,27372,30296
15122,28350,30616
15123,26849,31077
15124,29793,29885
15125,27687,28005
15126,31295,31763
15127,29880,30699
15128,29350,30639
15129,30168,30264
15130,29010,31520
15131,28827,31329
15132,29530,30881
15133,29628,30489
15134,28392,30958
15135,29956,31345
15136,22175,30237
15137,30527,30905
15138,30341,31088
15139,29050,30600
15140,29777,29970
15141,29107,30219
15142,30701,30741
15143,29689,30652
15144,29515,29937
15145,30326,30538
15146,30399,30943
15147,27405,30508
15148,28991,29947
15149,23662,30439
15150,31569,31605
15151,27850,28329
15152,30564,30815
15153,27873,29143
15154,28669,29983
15155,30545,31018
15156,29629,31850
15157,30429,31708
15158,29416,30565
15159,25353,31452
15160,29824,31559
15161,28868,29275
15162,30863,31576
15163,26171,26981
15164,30256,31553
15165,29454,30048
15166,29336,30775
15167,28252,31557
15168,27985,29266
15169,30140,30191
15170,28634,31203
15171,31596,31742
15172,31234,31637
15173,30512,30563
15174,29272,31802
15175,29922,31849
15176,27744,28297
15177,29902,31752
15178,30175,30706
15179,29467,31476
15180,28942,30289
15181,30848,31001
15182,30887,31932
15183,26725,30426
15184,27381,30724
15185,30913,31386
15186,29653,29746
15187,28772,30133
15188,28985,30268
15189,30497,30713
15190,28222,30323
15191,29241,31866
15192,27957,31746
15193,29772,31769
15194,29599,31457
15195,30258,31120
15196,28767,31340
15197,28411,30130
15198,29566,30302
15199,29335,30094
15200,27870,30839
15201,28196,29783
15202,26164,31544
15203,29960,30968
15204,26864,27302
15205,27183,30266
15206,26245,30462
15207,30027,31417
15208,28901,31158
15209,28092,30951
15210,27875,30678
15211,29168,29753
15212,28208,31462
15213,28792,30969
15214,30550,30735
15215,28239,30082
15216,29054,30818
15217,28616,31002
15218,28925,30504
15219,29091,30355
15220,30121,31656
15221,29130,29678
15222,29068,29118
15223,29475,30093
15224,20073,28908
15225,30238,31876
15226,28990,30942
15227,29925,31625
15228,28593,30718
15229,30945,31691
15230,29395,31090
15231,29875,30697
15232,30358,30837
15233,30623,31499
15234,29013,31422
15235,29602,30344
15236,28610,29623
15237,29226,31423
15238,31413,32065
15239,30422,31321
15240,30449,31309
15241,29122,31241
15242,28860,29563
15243,28320,32192
15244,28294,29812
15245,31511,31600
15246,30835,30941
15247,31380,31766
15248,30963,31072
15249,28967,29807
15250,22675,29939
15251,28456,30295
15252,30711,31488
15253,20804,28680
15254,29258,31186
15255,29771,30679
15256,29104,29366
15257,30382,31066
15258,30607,31676
15259,30065,30553
15260,29579,31492
15261,30363,30892
15262,27751,30843
15263,27361,30785
15264,30464,30756
15265,30739,31687
15266,29943,30436
15267,29643,31670
15268,29456,29877
15269,29749,30747
15270,28769,30381
15271,27819,31107
15272,29892,30056
15273,29573,30745
15274,27670,31631
15275,30228,30907
15276,30443,31372
15277,28454,28932
15278,30778,31131
15279,31252,31322
15280,28668,30149
15281,29901,31094
15282,30147,31237
15283,28113,30402
15284,29744,29962
15285,25548,31071
15286,26799,30466
15287,29919,31616
15288,30595,32019
15289,28524,30734
15290,30829,31115
15291,29554,30510
15292,28089,30509
15293,29461,30421
15294,28708,31272
15295,29843,30812
15296,29574,31082
15297,28692,31634
15298,30781,31993
15299,27496,31464
15300,30573,31483
15301,29452,30156
15302,25706,31490
15303,30428,31282
15304,29964,32240
15305,30824,31263
15306,29046,32066
15307,30927,31404
15308,25629,31941
15309,29850,31568
15310,27650,31672
15311,29100,31044
15312,18794,31058
15313,29055,31801
15314,30687,30736
15315,29932,31017
15316,30601,30869
15317,29910,31258
15318,29332,31119
15319,30383,30660
15320,29641,30288
15321,30965,31185
15322,29690,30971
15323,28909,30622
15324,31364,32160
15325,29556,30744
15326,30111,31591
15327,28370,31251
15328,27046,31549
15329,28711,29917
15330,31014,31764
15331,31570,31704
15332,31723,32068
15333,30080,31958
15334,30167,31898
15335,29705,31765
15336,30517,31133
15337,29895,31640
15338,28560,29657
15339,29096,31550
15340,31383,32110
15341,30614,31193
15342,30761,32177
15343,30555,31162
15344,28002,30588
15345,30484,31373
15346,30020,30955
15347,30345,31844
15348,27351,30558
15349,30380,31604
15350,30804,31598
15351,29958,31125
15352,30923,32156
15353,29604,30226
15354,29316,31972
15355,30647,31360
15356,28875,30709
15357,30150,30366
15358,30334,30712
15359,29876,32073
15360,31685,31945
15361,30101,31275
15362,29251,32223
15363,28746,31055
15364,30262,31660
15365,31060,31415
15366,29731,31968
15367,28995,29626
15368,25107,31155
15369,30145,30551
15370,29670,30039
15371,28204,29072
15372,29968,30087
15373,30078,31325
15374,29608,31703
15375,29612,32005
15376,30202,31356
15377,30169,31111
15378,28447,29011
15379,30057,30360
15380,30921,31389
15381,30351,32182
15382,30605,31010
15383,30172,31367
15384,30587,31063
15385,28584,29015
15386,29899,31242
15387,28303,32090
15388,29509,29787
15389,30730,31441
15390,29425,31012
15391,30115,32289
15392,28086,29117
15393,30007,30826
15394,30141,31897
15395,31038,32064
15396,29326,31663
15397,30685,32138
15398,28570,31829
15399,30754,32057
15400,30427,30494
15401,31437,31729
15402,30099,31291
15403,31163,31486
15404,30389,31401
15405,30535,32253
15406,31555,31949
15407,27452,30352
15408,29816,30719
15409,30560,30797
15410,30983,32275
15411,27640,30620
15412,30702,31909
15413,31293,31737
15414,29863,31045
15415,30544,31985
15416,26848,30842
15417,29134,32299
15418,30795,31521
15419,26557,32027
15420,31741,32099
15421,30154,32265
15422,30798,31424
15423,28215,30011
15424,30423,31337
15425,27100,31103
15426,30327,31318
15427,28665,30455
15428,28887,32013
15429,29248,30816
15430,30301,30836
15431,30928,31416
15432,30846,31139
15433,30437,31427
15434,30377,31806
15435,28399,31988
15436,28138,31174
15437,29861,31904
15438,29203,31016
15439,30760,31539
15440,28695,30790
15441,30195,30486
15442,29525,31297
15443,30572,31468
15444,30335,31463
15445,29953,32237
15446,24882,32062
15447,30205,30933
15448,30668,31188
15449,29714,32111
15450,31232,32034
15451,29921,31502
15452,30768,30771
15453,29838,32157
15454,31633,31791
15455,29518,30794
15456,20376,31223
15457,30820,31678
15458,31144,31782
15459,28862,31105
15460,27635,30329
15461,29830,31725
15462,29886,30732
15463,28857,31858
15464,27590,31654
15465,30543,31808
15466,31628,32119
15467,28642,30338
15468,28997,31768
15469,30448,31150
15470,31341,31375
15471,30359,31751
15472,30567,31358
15473,29483,32125
15474,31259,31418
15475,27185,29433
15476,31140,32262
15477,28650,29268
15478,28851,30940
15479,31362,32213
15480,30247,30626
15481,29989,31917
15482,27096,32052
15483,25274,31104
15484,30575,32043
15485,30498,30867
15486,30665,31092
15487,30151,31740
15488,30830,31210
15489,30199,30472
15490,31277,31688
15491,31846,32163
15492,28189,31694
15493,27432,30904
15494,29940,31472
15495,29569,31623
15496,30017,30245
15497,29347,31068
15498,26550,30059
15499,31097,31286
15500,31123,32242
15501,31011,32159
15502,30103,31359
15503,31545,31961
15504,31473,31873
15505,31025,31531
15506,31137,31561
15507,30501,31336
15508,30275,31157
15509,30488,31099
15510,28187,31651
15511,30398,31803
15512,27639,27646
15513,30919,32113
15514,30395,31428
15515,30365,30698
15516,28254,28924
15517,28442,32203
15518,30259,31209
15519,31029,31658
15520,30666,30900
15521,31394,31771
15522,31062,31229
15523,30896,31128
15524,29959,31351
15525,30357,30758
15526,30902,31564
15527,30723,32178
15528,30613,31338
15529,29173,31617
15530,30950,31938
15531,29410,31315
15532,29321,29936
15533,31191,31992
15534,29591,31308
15535,29585,30944
15536,30637,30870
15537,28260,30284
15538,27107,30729
15539,31869,32423
15540,30522,31884
15541,31049,31406
15542,31590,32175
15543,30722,31979
15544,30844,31612
15545,29977,31715
15546,29564,32357
15547,30779,30858
15548,28969,30019
15549,30424,30992
15550,29238,31886
15551,31471,31601
15552,30609,31349
15553,28930,31233
15554,28911,30552
15555,30106,31312
15556,26897,31026
15557,30857,31270
15558,19208,30109
15559,28059,30406
15560,23068,32169
15561,30310,31031
15562,30312,30784
15563,30886,31151
15564,30408,30540
15565,29216,30294
15566,26338,31466
15567,30095,31145
15568,30257,30667
15569,30802,30986
15570,31260,31287
15571,30879,31147
15572,31449,32032
15573,30391,32002
15574,31247,31738
15575,30413,31006
15576,28748,30208
15577,31206,31910
15578,29763,32227
15579,31500,31519
15580,31181,31574
15581,29988,31365
15582,28528,31603
15583,30748,31649
15584,31448,32164
15585,30232,30859
15586,30516,31793
15587,27253,32089
15588,28441,31226
15589,30148,31374
15590,31684,32543
15591,30661,31387
15592,31716,31805
15593,27464,31622
15594,31724,32098
15595,30493,31820
15596,31087,31154
15597,28445,30938
15598,31534,31674
15599,30129,32015
15600,31761,32049
15601,31470,32008
15602,30490,30513
15603,29307,31951
15604,27400,31582
15605,31489,31799
15606,30861,31647
15607,29668,31067
15608,31698,31965
15609,29848,31823
15610,30752,31728
15611,30866,31614
15612,29791,32044
15613,30077,31254
15614,30657,30689
15615,27123,32331
15616,31236,31280
15617,30627,31517
15618,31003,31197
15619,28654,31435
15620,29562,31214
15621,30216,31889
15622,29095,32095
15623,29079,31256
15624,31213,31407
15625,30532,31480
15626,31169,31475
15627,30440,32042
15628,31246,32084
15629,30800,31836
15630,31034,32080
15631,30075,31629
15632,31061,31381
15633,30206,30610
15634,30307,32377
15635,30287,31648
15636,31775,32326
15637,30630,31551
15638,29853,30791
15639,30599,32615
15640,30934,31220
15641,31524,31882
15642,30850,32417
15643,27963,31497
15644,29209,31447
15645,31693,32244
15646,27956,30825
15647,30901,31455
15648,31225,31753
15649,29371,30763
15650,30031,30454
15651,31690,32255
15652,30956,32544
15653,30586,31671
15654,29175,32339
15655,31409,31679
15656,31042,32047
15657,30272,30952
15658,30029,31976
15659,29630,32030
15660,28429,30432
15661,29633,31020
15662,29418,31713
15663,31402,31819
15664,26561,32114
15665,31991,32136
15666,29930,30672
15667,29217,32103
15668,27662,31921
15669,28731,31816
15670,30624,31847
15671,31851,32301
15672,30396,31425
15673,30872,32004
15674,30286,31352
15675,31673,31936
15676,28755,29844
15677,30570,32093
15678,28194,29831
15679,32053,32130
15680,31175,31982
15681,30276,31790
15682,31655,32006
15683,29907,32324
15684,30221,31556
15685,28815,32277
15686,31255,31548
15687,30539,31744
15688,30392,31970
15689,31595,31962
15690,31200,31543
15691,30959,31204
15692,30541,31615
15693,31563,32148
15694,31311,32597
15695,31686,31712
15696,31032,32083
15697,30596,31779
15698,28647,32369
15699,31735,32085
15700,31484,31832
15701,30762,31429
15702,29036,30704
15703,30909,31794
15704,30911,31109
15705,31134,31952
15706,30776,32116
15707,29501,29752
15708,28478,32372
15709,30967,32026
15710,30441,30684
15711,30884,31770
15712,30118,31487
15713,30285,31859
15714,31503,32100
15715,31348,32274
15716,29829,31529
15717,27143,31697
15718,30452,31855
15719,27196,30796
15720,30683,31980
15721,32329,32478
15722,31167,31842
15723,31138,31821
15724,30203,30524
15725,31692,32054
15726,31572,32104
15727,30948,32506
15728,29029,31051
15729,32139,32314
15730,30876,32310
15731,32087,32208
15732,31639,31907
15733,30271,31384
15734,28269,32586
15735,27981,30731
15736,31578,32282
15737,30847,31414
15738,30946,31219
15739,30920,31528
15740,29607,31767
15741,29568,32373
15742,31451,32069
15743,32010,32075
15744,30651,31288
15745,31370,32038
15746,31532,32388
15747,32206,32259
15748,31522,31892
15749,28162,31776
15750,27946,30819
15751,29833,31777
15752,31560,31824
15753,31518,32024
15754,31701,32187
15755,31860,32118
15756,31114,32335
15757,30619,32229
15758,31442,31864
15759,30062,31732
15760,30002,31149
15761,29708,31607
15762,28057,30317
15763,31807,31827
15764,30230,30891
15765,30953,31059
15766,31083,31680
15767,29561,31707
15768,32106,32245
15769,30492,32405
15770,24813,32051
15771,31357,31390
15772,29041,31935
15773,31192,32418
15774,29986,31931
15775,31396,31780
15776,31547,32288
15777,31722,32107
15778,31538,31879
15779,31496,31996
15780,30590,32325
15781,31720,31736
15782,31896,32450
15783,29435,31683
15784,31290,31514
15785,31946,32158
15786,31399,32537
15787,31911,32441
15788,32200,32594
15789,29352,32355
15790,31343,31461
15791,31262,31750
15792,30937,31890
15793,31421,31726
15794,31136,32758
15795,31033,32018
15796,31554,32381
15797,31021,31838
15798,31431,31541
15799,30966,32334
15800,31446,31986
15801,31983,32401
15802,31400,32210
15803,20570,31796
15804,31643,32096
15805,30475,30964
15806,31249,32184
15807,28914,31915
15808,31837,32471
15809,31228,31608
15810,31089,31610
15811,31626,32530
15812,29872,32162
15813,31264,32186
15814,30451,31580
15815,30926,31581
15816,31190,32128
15817,31485,31743
15818,30290,32079
15819,31353,31516
15820,31624,31943
15821,30980,31920
15822,32266,32330
15823,28354,30414
15824,29841,30868
15825,28674,32604
15826,31022,31440
15827,31410,31507
15828,31460,32197
15829,31235,31368
15830,30476,30674
15831,30403,32421
15832,30856,32412
15833,31161,32143
15834,29825,31510
15835,30994,31269
15836,31316,31789
15837,30178,31863
15838,30525,32023
15839,30906,32527
15840,31171,31326
15841,31361,32022
15842,29413,32007
15843,32235,32239
15844,29458,32344
15845,29882,31756
15846,32060,32398
15847,30300,30583
15848,29018,31498
15849,30612,32360
15850,31974,32278
15851,30214,31813
15852,31868,32336
15853,30645,32436
15854,31646,32041
15855,31299,31586
15856,27155,30227
15857,27636,31567
15858,31666,32409
15859,31702,31900
15860,30374,31493
15861,31057,31834
15862,31747,32353
15863,31135,31216
15864,30765,31265
15865,31456,31682
15866,29111,31335
15867,30346,31602
15868,31377,31852
15869,31152,31800
15870,31102,31363
15871,31101,32188
15872,29419,30480
15873,31627,32371
15874,31865,32133
15875,29445,30834
15876,31606,32109
15877,30715,31731
15878,30855,32474
15879,31196,31901
15880,30733,31638
15881,31334,32494
15882,30559,31469
15883,30930,32349
15884,31675,31944
15885,32033,32243
15886,32146,32402
15887,31783,32172
15888,31513,31957
15889,29904,32272
15890,30386,32101
15891,31661,32660
15892,30993,32216
15893,30918,31178
15894,30682,32500
15895,32072,32286
15896,28331,30123
15897,32141,32637
15898,27721,31378
15899,29030,29768
15900,32003,32538
15901,31379,32221
15902,31894,32345
15903,29540,32451
15904,28778,32151
15905,31035,32323
15906,32448,32725
15907,31333,31928
15908,31967,32642
15909,31644,32316
15910,31173,32287
15911,31815,32327
15912,31797,32447
15913,32201,32453
15914,30144,32224
15915,28998,32198
15916,31508,32568
15917,31950,32686
15918,31047,32374
15919,23006,32702
15920,31056,32120
15921,30897,31159
15922,27226,31108
15923,31552,32591
15924,31721,32634
15925,31533,32376
15926,31438,32815
15927,30935,32342
15928,31984,32256
15929,31809,32050
15930,31385,31392
15931,28125,32581
15932,30603,32149
15933,29304,32735
15934,31304,31619
15935,30996,31148
15936,32021,32387
15937,31355,31754
15938,31668,32497
15939,31495,32290
15940,31113,31589
15941,30602,31201
15942,31881,32167
15943,31426,31835
15944,29780,32070
15945,31222,32091
15946,29655,32467
15947,31573,32319
15948,32028,32296
15949,31787,32470
15950,32155,32761
15951,31939,32020
15952,29364,31857
15953,30914,32676
15954,31711,32611
15955,30243,30997
15956,30766,32199
15957,30482,32001
15958,31831,32657
15959,30949,31709
15960,30576,32150
15961,31007,31969
15962,31261,31271
15963,30580,30676
15964,31877,32498
15965,31116,32410
15966,31592,32036
15967,31963,32379
15968,30783,32563
15969,30759,32570
15970,31347,31867
15971,30562,31509
15972,31577,31597
15973,32055,32790
15974,29764,32671
15975,31739,32870
15976,29548,31966
15977,31727,32730
15978,31403,31923
15979,31812,32048
15980,32058,32189
15981,31218,31281
15982,32682,32746
15983,30809,32366
15984,31478,32249
15985,32142,32555
15986,32652,32685
